Product Management;641;67;0,104524180967239
Auditing;52;8;0,153846153846154
Marketing;494;44;0,0890688259109312
Legal;311;37;0,118971061093248
Sales;1832;195;0,106441048034934
Services;1686;177;0,104982206405694
Engineering;6686;717;0,107239006880048
Training;1692;191;0,112884160756501
Support;954;98;0,10272536687631
Human Resources;1807;198;0,109573879358052
Research and Development;1084;120;0,11070110701107
Accounting;3333;356;0,106810681068107
Business Development;1642;152;0,0925700365408039
